id_vendas,id_veiculos,id_concessionarias,id_vendedores,id_clientes,valor_pago,data_venda,data_inclusao,data_atualizacao
181997,2,9,37,180795,335612.97,2025-03-25 11:25:01.673221+00:00,2025-03-25 11:25:01.673221+00:00,2025-03-25 11:25:01.673221+00:00
182043,4,27,52,180841,267875.67,2025-03-25 15:15:01.334676+00:00,2025-03-25 15:15:01.334676+00:00,2025-03-25 15:15:01.334676+00:00
182086,6,21,41,180884,764451.25,2025-03-25 18:50:01.490566+00:00,2025-03-25 18:50:01.490566+00:00,2025-03-25 18:50:01.490566+00:00
182127,5,28,10,180925,305843.78,2025-03-25 22:15:01.982664+00:00,2025-03-25 22:15:01.982664+00:00,2025-03-25 22:15:01.982664+00:00
182168,4,20,50,180966,272707.14,2025-03-26 01:40:01.573991+00:00,2025-03-26 01:40:01.573991+00:00,2025-03-26 01:40:01.573991+00:00
182208,7,19,40,181006,387083.39,2025-03-26 05:00:02.069103+00:00,2025-03-26 05:00:02.069103+00:00,2025-03-26 05:00:02.069103+00:00
182248,4,21,41,181046,268397.94,2025-03-26 08:20:01.758958+00:00,2025-03-26 08:20:01.758958+00:00,2025-03-26 08:20:01.758958+00:00
182287,1,5,16,181085,247018.07,2025-03-26 11:35:01.749819+00:00,2025-03-26 11:35:01.749819+00:00,2025-03-26 11:35:01.749819+00:00
182326,5,18,51,181124,315689.29,2025-03-26 14:50:01.464202+00:00,2025-03-26 14:50:01.464202+00:00,2025-03-26 14:50:01.464202+00:00
182365,8,28,10,181163,287895.99,2025-03-26 18:05:01.387459+00:00,2025-03-26 18:05:01.387459+00:00,2025-03-26 18:05:01.387459+00:00
182403,8,13,15,181201,288545.92,2025-03-26 21:15:01.424663+00:00,2025-03-26 21:15:01.424663+00:00,2025-03-26 21:15:01.424663+00:00
182441,5,19,40,181239,315054.67,2025-03-27 00:25:02.089984+00:00,2025-03-27 00:25:02.089984+00:00,2025-03-27 00:25:02.089984+00:00
182478,2,5,19,181276,345495.03,2025-03-27 03:30:01.826653+00:00,2025-03-27 03:30:01.826653+00:00,2025-03-27 03:30:01.826653+00:00
182515,5,10,44,181313,313141.54,2025-03-27 06:35:01.588267+00:00,2025-03-27 06:35:01.588267+00:00,2025-03-27 06:35:01.588267+00:00
176552,5,17,25,175352,312059.56,2025-03-06 13:40:01.826636+00:00,2025-03-06 13:40:01.826636+00:00,2025-03-06 13:40:01.826636+00:00
176619,4,18,51,175419,271025.73,2025-03-06 19:15:01.761730+00:00,2025-03-06 19:15:01.761730+00:00,2025-03-06 19:15:01.761730+00:00
176686,4,13,14,175486,273241.78,2025-03-07 00:50:01.804106+00:00,2025-03-07 00:50:01.804106+00:00,2025-03-07 00:50:01.804106+00:00
176753,1,21,41,175553,240654.11,2025-03-07 06:25:02.521787+00:00,2025-03-07 06:25:02.521787+00:00,2025-03-07 06:25:02.521787+00:00
176820,1,19,40,175620,237659.11,2025-03-07 12:00:01.694972+00:00,2025-03-07 12:00:01.694972+00:00,2025-03-07 12:00:01.694972+00:00
176887,2,14,45,175687,340777.32,2025-03-07 17:35:01.876943+00:00,2025-03-07 17:35:01.876943+00:00,2025-03-07 17:35:01.876943+00:00
176954,5,5,16,175754,313339.58,2025-03-07 23:10:01.462752+00:00,2025-03-07 23:10:01.462752+00:00,2025-03-07 23:10:01.462752+00:00
177021,5,28,8,175821,310682.09,2025-03-08 04:45:01.791094+00:00,2025-03-08 04:45:01.791094+00:00,2025-03-08 04:45:01.791094+00:00
177088,2,29,42,175888,341562.62,2025-03-08 10:20:02.072441+00:00,2025-03-08 10:20:02.072441+00:00,2025-03-08 10:20:02.072441+00:00
177155,2,15,38,175955,332537.91,2025-03-08 15:55:01.837467+00:00,2025-03-08 15:55:01.837467+00:00,2025-03-08 15:55:01.837467+00:00
177222,4,13,15,176022,275186.41,2025-03-08 21:30:01.838405+00:00,2025-03-08 21:30:01.838405+00:00,2025-03-08 21:30:01.838405+00:00
177289,7,4,43,176089,391093.83,2025-03-09 03:05:01.461810+00:00,2025-03-09 03:05:01.461810+00:00,2025-03-09 03:05:01.461810+00:00
177356,3,16,24,176156,487292.8,2025-03-09 08:40:01.523039+00:00,2025-03-09 08:40:01.523039+00:00,2025-03-09 08:40:01.523039+00:00
177423,5,16,21,176223,315004.37,2025-03-09 14:15:01.280897+00:00,2025-03-09 14:15:01.280897+00:00,2025-03-09 14:15:01.280897+00:00
177490,4,21,41,176290,268842.83,2025-03-09 19:50:01.450988+00:00,2025-03-09 19:50:01.450988+00:00,2025-03-09 19:50:01.450988+00:00
177557,1,28,8,176357,242683.1,2025-03-10 01:25:02.030667+00:00,2025-03-10 01:25:02.030667+00:00,2025-03-10 01:25:02.030667+00:00
177624,2,8,53,176424,338611.89,2025-03-10 07:00:01.202166+00:00,2025-03-10 07:00:01.202166+00:00,2025-03-10 07:00:01.202166+00:00
177691,3,16,24,176491,485275.09,2025-03-10 12:35:01.806684+00:00,2025-03-10 12:35:01.806684+00:00,2025-03-10 12:35:01.806684+00:00
177758,2,17,26,176557,344234.64,2025-03-10 18:05:02.068333+00:00,2025-03-10 18:05:02.068333+00:00,2025-03-10 18:05:02.068333+00:00
177825,1,15,38,176624,243527.36,2025-03-10 23:40:01.633106+00:00,2025-03-10 23:40:01.633106+00:00,2025-03-10 23:40:01.633106+00:00
177892,5,4,43,176691,308467.45,2025-03-11 05:15:01.865732+00:00,2025-03-11 05:15:01.865732+00:00,2025-03-11 05:15:01.865732+00:00
177959,7,28,7,176758,385216.28,2025-03-11 10:50:02.197073+00:00,2025-03-11 10:50:02.197073+00:00,2025-03-11 10:50:02.197073+00:00
178026,4,26,39,176825,272514.46,2025-03-11 16:25:01.937943+00:00,2025-03-11 16:25:01.937943+00:00,2025-03-11 16:25:01.937943+00:00
178093,3,25,5,176892,494774.4,2025-03-11 22:00:01.384966+00:00,2025-03-11 22:00:01.384966+00:00,2025-03-11 22:00:01.384966+00:00
178160,1,5,19,176959,239827.32,2025-03-12 03:35:01.652763+00:00,2025-03-12 03:35:01.652763+00:00,2025-03-12 03:35:01.652763+00:00
178227,4,29,42,177026,270560.36,2025-03-12 09:10:01.905199+00:00,2025-03-12 09:10:01.905199+00:00,2025-03-12 09:10:01.905199+00:00
178294,7,17,26,177093,383290.14,2025-03-12 14:45:01.428022+00:00,2025-03-12 14:45:01.428022+00:00,2025-03-12 14:45:01.428022+00:00
178361,4,6,29,177160,268135.23,2025-03-12 20:20:01.311379+00:00,2025-03-12 20:20:01.311379+00:00,2025-03-12 20:20:01.311379+00:00
178428,1,22,35,177227,241856.26,2025-03-13 01:55:02.068498+00:00,2025-03-13 01:55:02.068498+00:00,2025-03-13 01:55:02.068498+00:00
178495,1,25,4,177294,241768.81,2025-03-13 07:30:01.162000+00:00,2025-03-13 07:30:01.162000+00:00,2025-03-13 07:30:01.162000+00:00
178562,3,10,44,177361,480669.84,2025-03-13 13:05:02.165216+00:00,2025-03-13 13:05:02.165216+00:00,2025-03-13 13:05:02.165216+00:00
178629,1,5,17,177428,237804.32,2025-03-13 18:40:01.262629+00:00,2025-03-13 18:40:01.262629+00:00,2025-03-13 18:40:01.262629+00:00
178695,5,3,32,177494,306357.03,2025-03-14 00:10:01.322612+00:00,2025-03-14 00:10:01.322612+00:00,2025-03-14 00:10:01.322612+00:00
178761,1,15,38,177560,244198.99,2025-03-14 05:40:01.993334+00:00,2025-03-14 05:40:01.993334+00:00,2025-03-14 05:40:01.993334+00:00
178827,6,5,20,177626,768916.58,2025-03-14 11:10:01.890140+00:00,2025-03-14 11:10:01.890140+00:00,2025-03-14 11:10:01.890140+00:00
178893,4,5,20,177692,275196.01,2025-03-14 16:40:02.019786+00:00,2025-03-14 16:40:02.019786+00:00,2025-03-14 16:40:02.019786+00:00
178959,5,10,44,177758,310478.77,2025-03-14 22:10:02.043290+00:00,2025-03-14 22:10:02.043290+00:00,2025-03-14 22:10:02.043290+00:00
179025,2,13,15,177824,334111.29,2025-03-15 03:40:01.220743+00:00,2025-03-15 03:40:01.220743+00:00,2025-03-15 03:40:01.220743+00:00
179091,1,5,16,177890,239660.05,2025-03-15 09:10:01.509223+00:00,2025-03-15 09:10:01.509223+00:00,2025-03-15 09:10:01.509223+00:00
179157,3,27,52,177956,475938.98,2025-03-15 14:40:01.777213+00:00,2025-03-15 14:40:01.777213+00:00,2025-03-15 14:40:01.777213+00:00
179223,8,25,4,178022,287817.32,2025-03-15 20:10:01.548556+00:00,2025-03-15 20:10:01.548556+00:00,2025-03-15 20:10:01.548556+00:00
179289,5,8,53,178088,304893.18,2025-03-16 01:40:01.554074+00:00,2025-03-16 01:40:01.554074+00:00,2025-03-16 01:40:01.554074+00:00
179355,4,25,1,178154,272983.88,2025-03-16 07:10:01.837319+00:00,2025-03-16 07:10:01.837319+00:00,2025-03-16 07:10:01.837319+00:00
179421,3,5,19,178220,483711.3,2025-03-16 12:40:01.397079+00:00,2025-03-16 12:40:01.397079+00:00,2025-03-16 12:40:01.397079+00:00
179487,7,3,32,178285,390917.64,2025-03-16 18:05:01.627923+00:00,2025-03-16 18:05:01.627923+00:00,2025-03-16 18:05:01.627923+00:00
179553,7,20,50,178351,381820.12,2025-03-16 23:35:02.092879+00:00,2025-03-16 23:35:02.092879+00:00,2025-03-16 23:35:02.092879+00:00
179619,1,13,15,178417,247467.01,2025-03-17 05:05:01.673852+00:00,2025-03-17 05:05:01.673852+00:00,2025-03-17 05:05:01.673852+00:00
179685,4,5,17,178483,267864.0,2025-03-17 10:35:01.261081+00:00,2025-03-17 10:35:01.261081+00:00,2025-03-17 10:35:01.261081+00:00
179751,7,8,53,178549,385090.28,2025-03-17 16:05:01.491683+00:00,2025-03-17 16:05:01.491683+00:00,2025-03-17 16:05:01.491683+00:00
179817,8,25,4,178615,290076.6,2025-03-17 21:35:01.761779+00:00,2025-03-17 21:35:01.761779+00:00,2025-03-17 21:35:01.761779+00:00
179883,3,17,26,178681,485246.98,2025-03-18 03:05:01.902588+00:00,2025-03-18 03:05:01.902588+00:00,2025-03-18 03:05:01.902588+00:00
179949,2,19,40,178747,344535.46,2025-03-18 08:35:01.934514+00:00,2025-03-18 08:35:01.934514+00:00,2025-03-18 08:35:01.934514+00:00
180015,1,26,39,178813,240111.31,2025-03-18 14:05:01.594468+00:00,2025-03-18 14:05:01.594468+00:00,2025-03-18 14:05:01.594468+00:00
180081,8,14,45,178879,296183.2,2025-03-18 19:35:01.775834+00:00,2025-03-18 19:35:01.775834+00:00,2025-03-18 19:35:01.775834+00:00
180147,1,28,6,178945,241610.45,2025-03-19 01:05:01.745943+00:00,2025-03-19 01:05:01.745943+00:00,2025-03-19 01:05:01.745943+00:00
180213,4,13,11,179011,275144.32,2025-03-19 06:35:01.460451+00:00,2025-03-19 06:35:01.460451+00:00,2025-03-19 06:35:01.460451+00:00
180279,3,28,8,179077,480232.15,2025-03-19 12:05:01.165997+00:00,2025-03-19 12:05:01.165997+00:00,2025-03-19 12:05:01.165997+00:00
180345,5,9,37,179143,312360.71,2025-03-19 17:35:01.621838+00:00,2025-03-19 17:35:01.621838+00:00,2025-03-19 17:35:01.621838+00:00
180411,1,25,2,179209,238377.35,2025-03-19 23:05:01.969213+00:00,2025-03-19 23:05:01.969213+00:00,2025-03-19 23:05:01.969213+00:00
180477,7,10,44,179275,390457.13,2025-03-20 04:35:01.547505+00:00,2025-03-20 04:35:01.547505+00:00,2025-03-20 04:35:01.547505+00:00
180543,4,15,38,179341,275161.09,2025-03-20 10:05:01.908984+00:00,2025-03-20 10:05:01.908984+00:00,2025-03-20 10:05:01.908984+00:00
180609,1,5,20,179407,240825.86,2025-03-20 15:35:01.318949+00:00,2025-03-20 15:35:01.318949+00:00,2025-03-20 15:35:01.318949+00:00
180675,8,28,6,179473,290682.53,2025-03-20 21:05:01.206092+00:00,2025-03-20 21:05:01.206092+00:00,2025-03-20 21:05:01.206092+00:00
180741,2,20,50,179539,333089.54,2025-03-21 02:35:01.423775+00:00,2025-03-21 02:35:01.423775+00:00,2025-03-21 02:35:01.423775+00:00
180807,7,16,22,179605,388038.59,2025-03-21 08:05:01.395151+00:00,2025-03-21 08:05:01.395151+00:00,2025-03-21 08:05:01.395151+00:00
180873,6,13,12,179671,772984.35,2025-03-21 13:35:01.442638+00:00,2025-03-21 13:35:01.442638+00:00,2025-03-21 13:35:01.442638+00:00
180939,4,5,17,179737,267263.64,2025-03-21 19:05:01.464649+00:00,2025-03-21 19:05:01.464649+00:00,2025-03-21 19:05:01.464649+00:00
181005,1,28,10,179803,242875.59,2025-03-22 00:35:01.187238+00:00,2025-03-22 00:35:01.187238+00:00,2025-03-22 00:35:01.187238+00:00
181071,8,4,43,179869,294233.19,2025-03-22 06:05:01.471893+00:00,2025-03-22 06:05:01.471893+00:00,2025-03-22 06:05:01.471893+00:00
181137,2,5,19,179935,346053.45,2025-03-22 11:35:01.206861+00:00,2025-03-22 11:35:01.206861+00:00,2025-03-22 11:35:01.206861+00:00
181203,7,22,35,180001,391335.43,2025-03-22 17:05:01.744092+00:00,2025-03-22 17:05:01.744092+00:00,2025-03-22 17:05:01.744092+00:00
181269,1,15,38,180067,239154.19,2025-03-22 22:35:01.955952+00:00,2025-03-22 22:35:01.955952+00:00,2025-03-22 22:35:01.955952+00:00
181335,5,21,41,180133,311985.85,2025-03-23 04:05:01.876736+00:00,2025-03-23 04:05:01.876736+00:00,2025-03-23 04:05:01.876736+00:00
181401,4,21,41,180199,276285.54,2025-03-23 09:35:02.002330+00:00,2025-03-23 09:35:02.002330+00:00,2025-03-23 09:35:02.002330+00:00
181437,4,5,18,180235,272502.83,2025-03-23 12:45:01.743900+00:00,2025-03-23 12:45:01.743900+00:00,2025-03-23 12:45:01.743900+00:00
181503,8,15,38,180301,294825.19,2025-03-23 18:15:02.032216+00:00,2025-03-23 18:15:02.032216+00:00,2025-03-23 18:15:02.032216+00:00
181569,5,5,17,180367,304155.05,2025-03-23 23:45:01.781945+00:00,2025-03-23 23:45:01.781945+00:00,2025-03-23 23:45:01.781945+00:00
181635,5,17,27,180433,306124.54,2025-03-24 05:15:01.314032+00:00,2025-03-24 05:15:01.314032+00:00,2025-03-24 05:15:01.314032+00:00
181701,5,14,45,180499,315963.06,2025-03-24 10:45:01.905254+00:00,2025-03-24 10:45:01.905254+00:00,2025-03-24 10:45:01.905254+00:00
181767,8,10,44,180565,290459.18,2025-03-24 16:15:01.728284+00:00,2025-03-24 16:15:01.728284+00:00,2025-03-24 16:15:01.728284+00:00
181833,2,18,51,180631,340638.06,2025-03-24 21:45:01.437852+00:00,2025-03-24 21:45:01.437852+00:00,2025-03-24 21:45:01.437852+00:00
181896,8,4,43,180694,288226.15,2025-03-25 03:00:01.149215+00:00,2025-03-25 03:00:01.149215+00:00,2025-03-25 03:00:01.149215+00:00
181950,8,21,41,180748,293964.3,2025-03-25 07:30:02.155794+00:00,2025-03-25 07:30:02.155794+00:00,2025-03-25 07:30:02.155794+00:00
181998,2,21,41,180796,335736.17,2025-03-25 11:30:01.973235+00:00,2025-03-25 11:30:01.973235+00:00,2025-03-25 11:30:01.973235+00:00
182044,3,11,36,180842,478849.9,2025-03-25 15:20:01.511286+00:00,2025-03-25 15:20:01.511286+00:00,2025-03-25 15:20:01.511286+00:00
182087,7,28,9,180885,387921.8,2025-03-25 18:55:01.670535+00:00,2025-03-25 18:55:01.670535+00:00,2025-03-25 18:55:01.670535+00:00
182128,2,28,9,180926,333285.31,2025-03-25 22:20:01.144836+00:00,2025-03-25 22:20:01.144836+00:00,2025-03-25 22:20:01.144836+00:00
182169,3,13,15,180967,481435.7,2025-03-26 01:45:01.767145+00:00,2025-03-26 01:45:01.767145+00:00,2025-03-26 01:45:01.767145+00:00
182209,7,2,46,181007,394128.0,2025-03-26 05:05:01.269700+00:00,2025-03-26 05:05:01.269700+00:00,2025-03-26 05:05:01.269700+00:00
182249,5,3,32,181047,309503.55,2025-03-26 08:25:01.929329+00:00,2025-03-26 08:25:01.929329+00:00,2025-03-26 08:25:01.929329+00:00
182288,4,21,41,181086,275178.13,2025-03-26 11:40:01.940284+00:00,2025-03-26 11:40:01.940284+00:00,2025-03-26 11:40:01.940284+00:00
182327,1,29,42,181125,240596.14,2025-03-26 14:55:01.649650+00:00,2025-03-26 14:55:01.649650+00:00,2025-03-26 14:55:01.649650+00:00
182366,3,5,16,181164,493505.15,2025-03-26 18:10:01.589197+00:00,2025-03-26 18:10:01.589197+00:00,2025-03-26 18:10:01.589197+00:00
182404,5,5,16,181202,311964.35,2025-03-26 21:20:01.600228+00:00,2025-03-26 21:20:01.600228+00:00,2025-03-26 21:20:01.600228+00:00
182442,5,18,51,181240,305701.25,2025-03-27 00:30:02.263233+00:00,2025-03-27 00:30:02.263233+00:00,2025-03-27 00:30:02.263233+00:00
182479,1,23,31,181277,246389.48,2025-03-27 03:35:01.998373+00:00,2025-03-27 03:35:01.998373+00:00,2025-03-27 03:35:01.998373+00:00
182516,2,16,23,181314,334395.73,2025-03-27 06:40:01.829082+00:00,2025-03-27 06:40:01.829082+00:00,2025-03-27 06:40:01.829082+00:00
176553,4,20,50,175353,273653.49,2025-03-06 13:45:02.145928+00:00,2025-03-06 13:45:02.145928+00:00,2025-03-06 13:45:02.145928+00:00
176620,5,29,42,175420,307116.56,2025-03-06 19:20:01.921771+00:00,2025-03-06 19:20:01.921771+00:00,2025-03-06 19:20:01.921771+00:00
176687,4,13,12,175487,275628.33,2025-03-07 00:55:01.971805+00:00,2025-03-07 00:55:01.971805+00:00,2025-03-07 00:55:01.971805+00:00
176754,8,28,9,175554,285917.21,2025-03-07 06:30:01.705437+00:00,2025-03-07 06:30:01.705437+00:00,2025-03-07 06:30:01.705437+00:00
176821,8,22,35,175621,286862.54,2025-03-07 12:05:01.995398+00:00,2025-03-07 12:05:01.995398+00:00,2025-03-07 12:05:01.995398+00:00
176888,8,28,10,175688,287596.59,2025-03-07 17:40:02.134782+00:00,2025-03-07 17:40:02.134782+00:00,2025-03-07 17:40:02.134782+00:00
176955,8,4,43,175755,287910.07,2025-03-07 23:15:01.632720+00:00,2025-03-07 23:15:01.632720+00:00,2025-03-07 23:15:01.632720+00:00
177022,5,5,18,175822,305104.63,2025-03-08 04:50:01.950853+00:00,2025-03-08 04:50:01.950853+00:00,2025-03-08 04:50:01.950853+00:00
177089,7,18,51,175889,395896.51,2025-03-08 10:25:01.226635+00:00,2025-03-08 10:25:01.226635+00:00,2025-03-08 10:25:01.226635+00:00
177156,7,25,2,175956,389635.66,2025-03-08 16:00:02.017681+00:00,2025-03-08 16:00:02.017681+00:00,2025-03-08 16:00:02.017681+00:00
177223,2,5,16,176023,337540.33,2025-03-08 21:35:02.009825+00:00,2025-03-08 21:35:02.009825+00:00,2025-03-08 21:35:02.009825+00:00
177290,3,18,51,176090,492584.0,2025-03-09 03:10:01.679238+00:00,2025-03-09 03:10:01.679238+00:00,2025-03-09 03:10:01.679238+00:00
177357,2,15,38,176157,337775.61,2025-03-09 08:45:01.710857+00:00,2025-03-09 08:45:01.710857+00:00,2025-03-09 08:45:01.710857+00:00
177424,5,5,19,176224,311834.94,2025-03-09 14:20:01.481456+00:00,2025-03-09 14:20:01.481456+00:00,2025-03-09 14:20:01.481456+00:00
177491,5,25,5,176291,312333.42,2025-03-09 19:55:01.652586+00:00,2025-03-09 19:55:01.652586+00:00,2025-03-09 19:55:01.652586+00:00
177558,5,28,7,176358,312686.04,2025-03-10 01:30:02.005381+00:00,2025-03-10 01:30:02.005381+00:00,2025-03-10 01:30:02.005381+00:00
177625,1,14,45,176425,238621.41,2025-03-10 07:05:01.422263+00:00,2025-03-10 07:05:01.422263+00:00,2025-03-10 07:05:01.422263+00:00
177692,7,8,53,176492,382563.88,2025-03-10 12:40:01.985245+00:00,2025-03-10 12:40:01.985245+00:00,2025-03-10 12:40:01.985245+00:00
177759,5,10,44,176558,309847.21,2025-03-10 18:10:01.309399+00:00,2025-03-10 18:10:01.309399+00:00,2025-03-10 18:10:01.309399+00:00
177826,2,13,11,176625,335508.85,2025-03-10 23:45:01.858272+00:00,2025-03-10 23:45:01.858272+00:00,2025-03-10 23:45:01.858272+00:00
177893,2,19,40,176692,332705.92,2025-03-11 05:20:02.053651+00:00,2025-03-11 05:20:02.053651+00:00,2025-03-11 05:20:02.053651+00:00
177960,7,4,43,176759,392288.53,2025-03-11 10:55:01.388200+00:00,2025-03-11 10:55:01.388200+00:00,2025-03-11 10:55:01.388200+00:00
178027,2,13,12,176826,341911.19,2025-03-11 16:30:02.163214+00:00,2025-03-11 16:30:02.163214+00:00,2025-03-11 16:30:02.163214+00:00
178094,7,13,15,176893,391569.38,2025-03-11 22:05:01.632596+00:00,2025-03-11 22:05:01.632596+00:00,2025-03-11 22:05:01.632596+00:00
178161,7,11,36,176960,389441.89,2025-03-12 03:40:01.911069+00:00,2025-03-12 03:40:01.911069+00:00,2025-03-12 03:40:01.911069+00:00
178228,1,5,17,177027,242174.32,2025-03-12 09:15:02.106992+00:00,2025-03-12 09:15:02.106992+00:00,2025-03-12 09:15:02.106992+00:00
178295,4,12,48,177094,270608.11,2025-03-12 14:50:01.636952+00:00,2025-03-12 14:50:01.636952+00:00,2025-03-12 14:50:01.636952+00:00
178362,7,15,38,177161,380233.64,2025-03-12 20:25:01.512450+00:00,2025-03-12 20:25:01.512450+00:00,2025-03-12 20:25:01.512450+00:00
178429,7,28,10,177228,384955.92,2025-03-13 02:00:01.417944+00:00,2025-03-13 02:00:01.417944+00:00,2025-03-13 02:00:01.417944+00:00
178496,5,13,14,177295,308281.09,2025-03-13 07:35:01.343870+00:00,2025-03-13 07:35:01.343870+00:00,2025-03-13 07:35:01.343870+00:00
178563,3,29,42,177362,476187.79,2025-03-13 13:10:01.382861+00:00,2025-03-13 13:10:01.382861+00:00,2025-03-13 13:10:01.382861+00:00
178630,8,18,51,177429,293977.7,2025-03-13 18:45:01.439841+00:00,2025-03-13 18:45:01.439841+00:00,2025-03-13 18:45:01.439841+00:00
178696,7,19,40,177495,390161.71,2025-03-14 00:15:01.579289+00:00,2025-03-14 00:15:01.579289+00:00,2025-03-14 00:15:01.579289+00:00
178762,7,28,8,177561,383972.33,2025-03-14 05:45:01.184117+00:00,2025-03-14 05:45:01.184117+00:00,2025-03-14 05:45:01.184117+00:00
178828,7,18,51,177627,380759.35,2025-03-14 11:15:02.205681+00:00,2025-03-14 11:15:02.205681+00:00,2025-03-14 11:15:02.205681+00:00
178894,8,3,32,177693,293485.3,2025-03-14 16:45:01.202290+00:00,2025-03-14 16:45:01.202290+00:00,2025-03-14 16:45:01.202290+00:00
178960,1,25,2,177759,240233.93,2025-03-14 22:15:01.248383+00:00,2025-03-14 22:15:01.248383+00:00,2025-03-14 22:15:01.248383+00:00
179026,1,13,11,177825,238447.68,2025-03-15 03:45:01.401031+00:00,2025-03-15 03:45:01.401031+00:00,2025-03-15 03:45:01.401031+00:00
179092,7,21,41,177891,391225.68,2025-03-15 09:15:01.698025+00:00,2025-03-15 09:15:01.698025+00:00,2025-03-15 09:15:01.698025+00:00
179158,4,26,39,177957,273248.56,2025-03-15 14:45:01.976312+00:00,2025-03-15 14:45:01.976312+00:00,2025-03-15 14:45:01.976312+00:00
179224,2,28,6,178023,341184.47,2025-03-15 20:15:01.767030+00:00,2025-03-15 20:15:01.767030+00:00,2025-03-15 20:15:01.767030+00:00
179290,7,24,49,178089,386539.29,2025-03-16 01:45:01.751039+00:00,2025-03-16 01:45:01.751039+00:00,2025-03-16 01:45:01.751039+00:00
179356,7,7,47,178155,390780.94,2025-03-16 07:15:02.077176+00:00,2025-03-16 07:15:02.077176+00:00,2025-03-16 07:15:02.077176+00:00
179422,8,5,18,178221,288316.44,2025-03-16 12:45:01.577998+00:00,2025-03-16 12:45:01.577998+00:00,2025-03-16 12:45:01.577998+00:00
179488,3,28,8,178286,477341.68,2025-03-16 18:10:01.810233+00:00,2025-03-16 18:10:01.810233+00:00,2025-03-16 18:10:01.810233+00:00
179554,3,4,43,178352,490715.49,2025-03-16 23:40:01.307059+00:00,2025-03-16 23:40:01.307059+00:00,2025-03-16 23:40:01.307059+00:00
179620,6,21,41,178418,776120.35,2025-03-17 05:10:01.903247+00:00,2025-03-17 05:10:01.903247+00:00,2025-03-17 05:10:01.903247+00:00
179686,4,28,6,178484,272384.01,2025-03-17 10:40:01.442141+00:00,2025-03-17 10:40:01.442141+00:00,2025-03-17 10:40:01.442141+00:00
179752,2,24,49,178550,334002.89,2025-03-17 16:10:01.837931+00:00,2025-03-17 16:10:01.837931+00:00,2025-03-17 16:10:01.837931+00:00
179818,3,17,27,178616,486466.27,2025-03-17 21:40:02.010428+00:00,2025-03-17 21:40:02.010428+00:00,2025-03-17 21:40:02.010428+00:00
179884,1,25,5,178682,242621.94,2025-03-18 03:10:02.188697+00:00,2025-03-18 03:10:02.188697+00:00,2025-03-18 03:10:02.188697+00:00
179950,8,19,40,178748,286160.83,2025-03-18 08:40:02.261369+00:00,2025-03-18 08:40:02.261369+00:00,2025-03-18 08:40:02.261369+00:00
180016,2,9,37,178814,334511.62,2025-03-18 14:10:01.869049+00:00,2025-03-18 14:10:01.869049+00:00,2025-03-18 14:10:01.869049+00:00
